SOC,Temp,T=10.00,T=11.00,T=12.00,T=13.00,T=14.00,T=15.00,T=16.00,T=17.00,T=18.00,T=19.00,T=20.00,T=21.00,T=22.00,T=23.00,T=24.00,T=25.00,T=26.00,T=27.00,T=28.00,T=29.00,T=30.00,T=31.00,T=32.00,T=33.00,T=34.00,T=35.00,T=36.00,T=37.00,T=38.00,T=39.00,T=40.00,T=41.00,T=42.00,T=43.00,T=44.00,T=45.00,T=46.00,T=47.00,T=48.00,T=49.00,T=50.00
0.33,43.0,0.0004249170818037,0.0004380209819998,0.0004515289897447,0.0004654535671991,0.0004798075608409,0.000494604213317,0.0005098571756606,0.0005255805198853,0.0005417887519676,0.0005584968252298,0.0005757201541358,0.0005934746285116,0.0006117766282051,0.0006306430381981,0.0006500912641834,0.0006701392486233,0.0006908054873026,0.0007121090463926,0.0007340695800409,0.0007567073485039,0.0007800432368386,0.0008040987741703,0.0008288961535551,0.0008544582524546,0.0008808086538421,0.0009079716679597,0.0009359723547463,0.0009648365469573,0.0009945908739974,0.001025262786488,0.0010568805815927,0.0010894734291234,0.0011230713984518,0.0011577054862508,0.0011934076450907,0.0012302108129186,0.0012681489434457,0.0013072570374725,0.0013475711751791,0.0013891285494126,0.0014319675
0.34,44.0,0.0004315854937061,0.0004448950392099,0.0004586150341012,0.0004727581361149,0.0004873373933343,0.0005023662562292,0.0005178585900642,0.0005338286876915,0.0005502912827363,0.00056726156319,0.0005847551854224,0.0006027882886255,0.0006213775097037,0.000640539998622,0.0006602934342287,0.0006806560405649,0.000701646603678,0.0007232844889533,0.0007455896589794,0.0007685826919662,0.0007922848007288,0.0008167178522587,0.0008419043878976,0.000867867644133,0.0008946315740365,0.0009222208693614,0.0009506609833234,0.0009799781540828,0.0010101994289513,0.001041352689345,0.0010734666765074,0.0011065710180254,0.0011406962551624,0.0011758738710359,0.001212136319662,0.0012495170558978,0.0012880505663049,0.0013277724009668,0.0013687192062861,0.0014109287587935,0.00145444
0.35,45.0,0.0004382539056085,0.00045176909642,0.0004657010784577,0.0004800627050306,0.0004948672258277,0.0005101282991413,0.0005258600044679,0.0005420768554978,0.0005587938135051,0.0005760263011502,0.0005937902167089,0.0006121019487395,0.0006309783912023,0.000650436959046,0.000670495604274,0.0006911728325065,0.0007124877200535,0.000734459931514,0.000757109737918,0.0007804580354284,0.0008045263646189,0.0008293369303471,0.00085491262224,0.0008812770358115,0.0009084544942309,0.0009364700707631,0.0009653496119005,0.0009951197612083,0.0010258079839051,0.001057442592202,0.0010900527714222,0.0011236686069273,0.001158321111873,0.001194042255821,0.0012308649942334,0.001268823298877,0.0013079521891641,0.0013482877644612,0.0013898672373931,0.0014327289681745,0.0014769125
0.36,46.0,0.0004449223175108,0.0004586431536301,0.0004727871228141,0.0004873672739464,0.0005023970583211,0.0005178903420534,0.0005338614188715,0.0005503250233041,0.0005672963442738,0.0005847910391104,0.0006028252479955,0.0006214156088534,0.0006405792727009,0.00066033391947,0.0006806977743193,0.0007016896244482,0.000723328836429,0.0007456353740747,0.0007686298168566,0.0007923333788906,0.0008167679285091,0.0008419560084355,0.0008679208565825,0.0008946864274899,0.0009222774144253,0.0009507192721648,0.0009800382404777,0.0010102613683338,0.001041416538859,0.001073532495059,0.001106638866337,0.0011407661958293,0.0011759459685836,0.0012122106406061,0.0012495936688048,0.0012881295418562,0.0013278538120232,0.0013688031279555,0.0014110152685001,0.0014545291775554,0.001499385
0.37,47.0,0.0004515907294132,0.0004655172108402,0.0004798731671706,0.0004946718428622,0.0005099268908145,0.0005256523849655,0.0005418628332751,0.0005585731911103,0.0005757988750425,0.0005935557770705,0.000611860279282,0.0006307292689674,0.0006501801541995,0.0006702308798939,0.0006908999443646,0.0007122064163898,0.0007341699528045,0.0007568108166354,0.0007801498957952,0.0008042087223529,0.0008290094923992,0.0008545750865239,0.0008809290909249,0.0009080958191683,0.0009361003346197,0.0009649684735666,0.0009947268690548,0.0010254029754593,0.0010570250938129,0.0010896223979159,0.0011232249612517,0.0011578637847313,0.0011935708252942,0.0012303790253912,0.0012683223433762,0.0013074357848354,0.0013477554348824,0.0013893184914499,0.0014321632996071,0.0014763293869363,0.0015218575
0.38,48.0,0.0004582591413156,0.0004723912680503,0.0004869592115271,0.0005019764117779,0.0005174567233079,0.0005334144278777,0.0005498642476788,0.0005668213589166,0.0005843014058113,0.0006023205150307,0.0006208953105686,0.0006400429290813,0.0006597810356981,0.0006801278403179,0.0007011021144099,0.0007227232083314,0.00074501106918,0.0007679862591961,0.0007916699747337,0.0008160840658151,0.0008412510562893,0.0008671941646123,0.0008939373252673,0.0009215052108468,0.0009499232548141,0.0009792176749683,0.001009415497632,0.0010405445825849,0.0010726336487668,0.0011057123007729,0.0011398110561665,0.0011749613736332,0.0012111956820048,0.0012485474101763,0.0012870510179476,0.0013267420278146,0.0013676570577416,0.0014098338549442,0.0014533113307141,0.0014981295963172,0.00154433
0.39,49.0,0.000464927553218,0.0004792653252604,0.0004940452558836,0.0005092809806937,0.0005249865558013,0.0005411764707898,0.0005578656620824,0.0005750695267229,0.00059280393658,0.0006110852529909,0.0006299303418551,0.0006493565891953,0.0006693819171967,0.0006900248007419,0.0007113042844553,0.0007332400002731,0.0007558521855555,0.0007791617017568,0.0008031900536723,0.0008279594092773,0.0008534926201795,0.0008798132427007,0.0009069455596098,0.0009349146025252,0.0009637461750085,0.00099346687637,0.0010241041262091,0.0010556861897104,0.0010882422037206,0.0011218022036299,0.0011563971510812,0.0011920589625352,0.0012288205387153,0.0012667157949614,0.001305779692519,0.0013460482707938,0.0013875586806007,0.0014303492184386,0.0014744593618211,0.0015199298056982,0.0015668025
0.4,50.0,0.0004715959651204,0.0004861393824705,0.0005011313002401,0.0005165855496094,0.0005325163882948,0.0005489385137019,0.000565867076486,0.0005833176945291,0.0006013064673488,0.000619849990951,0.0006389653731416,0.0006586702493092,0.0006789827986953,0.0006999217611659,0.0007215064545006,0.0007437567922147,0.0007666933019309,0.0007903371443176,0.0008147101326109,0.0008398347527396,0.0008657341840696,0.0008924323207891,0.0009199537939522,0.0009483239942036,0.0009775690952028,0.0010077160777717,0.0010387927547863,0.0010708277968359,0.0011038507586745,0.0011378921064869,0.001172983245996,0.0012091565514372,0.0012464453954259,0.0012848841797465,0.0013245083670904,0.0013653545137729,0.0014074603034599,0.0014508645819329,0.0014956073929281,0.0015417300150791,0.001589275
0.41,,0.0004782643770228,0.0004930134396805,0.0005082173445965,0.0005238901185252,0.0005400462207882,0.000556700556614,0.0005738684908897,0.0005915658623354,0.0006098089981175,0.0006286147289112,0.0006480004044282,0.0006679839094232,0.0006885836801939,0.0007098187215898,0.0007317086245459,0.0007542735841564,0.0007775344183064,0.0008015125868783,0.0008262302115495,0.0008517100962018,0.0008779757479598,0.0009050513988775,0.0009329620282947,0.0009617333858821,0.0009913920153972,0.0010219652791735,0.0010534813833634,0.0010859694039614,0.0011194593136284,0.0011539820093439,0.0011895693409107,0.0012262541403391,0.0012640702521365,0.0013030525645316,0.0013432370416617,0.0013846607567522,0.0014273619263191,0.0014713799454273,0.0015167554240351,0.00156353022446,0.0016117475
0.42,,0.0004849327889252,0.0004998874968906,0.000515303388953,0.000531194687441,0.0005475760532816,0.0005644625995261,0.0005818699052933,0.0005998140301417,0.0006183115288863,0.0006373794668714,0.0006570354357147,0.0006772975695371,0.0006981845616925,0.0007197156820138,0.0007419107945912,0.000764790376098,0.0007883755346819,0.000812688029439,0.000837750290488,0.000863585439664,0.0008902173118499,0.0009176704769659,0.0009459702626371,0.0009751427775605,0.0010052149355916,0.0010362144805752,0.0010681700119405,0.0011011110110869,0.0011350678685822,0.0011700719122008,0.0012061554358255,0.0012433517292411,0.0012816951088471,0.0013212209493167,0.0013619657162331,0.0014039669997314,0.0014472635491782,0.0014918953089217,0.0015379034551421,0.0015853304338409,0.00163422
0.43,,0.0004916012008276,0.0005067615541007,0.0005223894333095,0.0005384992563567,0.000555105885775,0.0005722246424383,0.0005898713196969,0.000608062197948,0.000626814059655,0.0006461442048315,0.0006660704670013,0.0006866112296511,0.0007077854431911,0.0007296126424378,0.0007521129646365,0.0007753071680396,0.0007992166510574,0.0008238634719997,0.0008492703694266,0.0008754607831263,0.0009024588757401,0.0009302895550543,0.0009589784969796,0.0009885521692389,0.001019037855786,0.0010504636819769,0.0010828586405177,0.0011162526182124,0.0011506764235361,0.0011861618150578,0.0012227415307402,0.0012604493181431,0.0012993199655577,0.0013393893341018,0.0013806943908045,0.0014232732427106,0.0014671651720374,0.001512410672416,0.0015590514862491,0.0016071306432218,0.0016566925
0.44,,0.00049826961273,0.0005136356113108,0.000529475477666,0.0005458038252725,0.0005626357182684,0.0005799866853504,0.0005978727341006,0.0006163103657542,0.0006353165904238,0.0006549089427917,0.0006751054982878,0.000695924889765,0.0007173863246897,0.0007395096028617,0.0007623151346818,0.0007858239599813,0.0008100577674329,0.0008350389145604,0.0008607904483652,0.0008873361265885,0.0009147004396302,0.0009429086331427,0.000971986731322,0.0010019615609174,0.0010328607759804,0.0010647128833786,0.0010975472690948,0.0011313942253379,0.00116628497849,0.0012022517179148,0.001239327625655,0.001277546907045,0.0013169448222682,0.001357557718887,0.0013994230653759,0.0014425794856897,0.0014870667948966,0.0015329260359104,0.0015801995173561,0.0016289308526028,0.001679165
0.45,,0.0005049380246323,0.0005205096685209,0.0005365615220225,0.0005531083941883,0.0005701655507618,0.0005877487282625,0.0006058741485042,0.0006245585335605,0.0006438191211925,0.0006636736807519,0.0006841405295744,0.000705238549879,0.0007269872061883,0.0007494065632857,0.0007725173047271,0.0007963407519229,0.0008208988838084,0.0008462143571211,0.0008723105273037,0.0008992114700507,0.0009269420035203,0.0009555277112311,0.0009849949656645,0.0010153709525958,0.0010466836961748,0.0010789620847804,0.001112235897672,0.0011465358324634,0.0011818935334439,0.0012183416207718,0.0012559137205697,0.001294644495947,0.0013345696789788,0.0013757261036721,0.0014181517399473,0.0014618857286689,0.0015069684177558,0.0015534413994047,0.0016013475484631,0.0016507310619837,0.0017016375
0.46,,0.0005116064365347,0.000527383725731,0.0005436475663789,0.000560412963104,0.0005776953832552,0.0005955107711746,0.0006138755629078,0.0006328067013668,0.0006523216519612,0.0006724384187121,0.0006931755608609,0.000714552209993,0.0007365880876868,0.0007593035237097,0.0007827194747725,0.0008068575438645,0.0008317400001838,0.0008573897996818,0.0008838306062423,0.000911086813513,0.0009391835674105,0.0009681467893195,0.0009980032000069,0.0010287803442742,0.0010605066163692,0.0010932112861821,0.0011269245262491,0.0011616774395889,0.0011975020883977,0.0012344315236288,0.0012724998154845,0.001311742084849,0.0013521945356894,0.0013938944884572,0.0014368804145187,0.0014811919716481,0.0015268700406149,0.0015739567628991,0.0016224955795701,0.0016725312713646,0.00172411
0.47,,0.0005182748484371,0.0005342577829411,0.0005507336107354,0.0005677175320198,0.0005852252157486,0.0006032728140868,0.0006218769773115,0.000641054869173,0.00066082418273,0.0006812031566722,0.0007022105921475,0.0007238658701069,0.0007461889691854,0.0007692004841336,0.0007929216448178,0.0008173743358062,0.0008425811165593,0.0008685652422425,0.0008953506851809,0.0009229621569752,0.0009514251313006,0.0009807658674079,0.0010110114343494,0.0010421897359527,0.0010743295365636,0.0011074604875838,0.0011416131548262,0.0011768190467145,0.0012131106433516,0.0012505214264857,0.0012890859103992,0.0013288396737509,0.0013698193924,0.0014120628732423,0.0014556090890901,0.0015004982146273,0.0015467716634741,0.0015944721263934,0.0016436436106771,0.0016943314807455,0.0017465825
0.48,,0.0005249432603395,0.0005411318401512,0.0005578196550919,0.0005750221009355,0.000592755048242,0.0006110348569989,0.0006298783917151,0.0006493030369793,0.0006693267134987,0.0006899678946324,0.000711245623434,0.0007331795302209,0.000755789850684,0.0007790974445576,0.0008031238148631,0.0008278911277478,0.0008534222329348,0.0008797406848033,0.0009068707641195,0.0009348375004374,0.0009636666951908,0.0009933849454963,0.0010240196686918,0.0010555991276311,0.001088152456758,0.0011217096889856,0.0011563017834034,0.00119196065384,0.0012287191983055,0.0012666113293427,0.001305672005314,0.0013459372626529,0.0013874442491106,0.0014302312580274,0.0014743377636614,0.0015198044576065,0.0015666732863333,0.0016149874898878,0.0016647916417841,0.0017161316901265,0.001769055
0.49,,0.0005316116722419,0.0005480058973613,0.0005649056994484,0.0005823266698513,0.0006002848807354,0.000618796899911,0.0006378798061187,0.0006575512047856,0.0006778292442675,0.0006987326325926,0.0007202806547206,0.0007424931903348,0.0007653907321826,0.0007889944049816,0.0008133259849084,0.0008384079196895,0.0008642633493103,0.000890916127364,0.000918390843058,0.0009467128438997,0.0009759082590809,0.0010060040235847,0.0010370279030343,0.0010690085193095,0.0011019753769524,0.0011359588903873,0.0011709904119805,0.0012071022609655,0.0012443277532593,0.0012827012321997,0.0013222581002288,0.0013630348515549,0.0014050691058212,0.0014483996428125,0.0014930664382328,0.0015391107005857,0.0015865749091924,0.0016355028533821,0.0016859396728911,0.0017379318995074,0.0017915275
0.5,,0.0005382800841443,0.0005548799545714,0.0005719917438049,0.0005896312387671,0.0006078147132288,0.0006265589428231,0.0006458812205224,0.0006657993725918,0.0006863317750362,0.0007074973705527,0.0007293156860071,0.0007518068504488,0.0007749916136812,0.0007988913654055,0.0008235281549537,0.0008489247116311,0.0008751044656858,0.0009020915699247,0.0009299109219966,0.0009585881873619,0.0009881498229711,0.0010186231016731,0.0010500361373767,0.001082417910988,0.0011157982971468,0.001150208091789,0.0011856790405577,0.001222243868091,0.0012599363082132,0.0012987911350567,0.0013388441951435,0.0013801324404568,0.0014226939625317,0.0014665680275976,0.0015117951128042,0.0015584169435649,0.0016064765320516,0.0016560182168765,0.0017070877039981,0.0017597321088883,0.001814
0.51,,0.0005468854438136,0.0005637506925441,0.000581136044009,0.0005990575375125,0.0006175317069904,0.0006365755962641,0.0006562067747644,0.0006764433537413,0.0006973040029723,0.0007188079679871,0.0007409750878231,0.000763825813328,0.0007873812260278,0.0008116630575757,0.0008366937098014,0.0008624962753782,0.0008890945591284,0.0009165130999841,0.0009447771936272,0.0009739129158258,0.0010039471464915,0.0010349075944782,0.0010668228231451,0.0010997222767094,0.0011336363074099,0.00116859620351,0.001204634218163,0.0012417835991685,0.0012800786196455,0.0013195546096524,0.0013602479887814,0.0014021962997585,0.0014454382430794,0.0014900137127136,0.0015359638329097,0.0015833309961357,0.0016321589021891,0.0016824925985134,0.0017343785217577,0.0017878645406181,0.001843
0.52,,0.000555490803483,0.0005726214305169,0.0005902803442132,0.000608483836258,0.0006272487007521,0.000646592249705,0.0006665323290065,0.0006870873348908,0.0007082762309084,0.0007301185654216,0.0007526344896391,0.0007758447762073,0.0007997708383745,0.0008244347497459,0.000849859264649,0.0008760678391254,0.000903084652571,0.0009309346300436,0.0009596434652578,0.0009892376442897,0.001019744470012,0.0010511920872833,0.0010836095089136,0.0011170266424308,0.001151474317673,0.001186984315231,0.0012235893957684,0.001261323330246,0.0013002209310778,0.0013403180842481,0.0013816517824193,0.0014242601590602,0.001468182523627,0.0015134593978295,0.0015601325530152,0.0016082450487065,0.0016578412723267,0.0017089669801504,0.0017616693395173,0.0018159969723478,0.001872
0.53,,0.0005640961631523,0.0005814921684896,0.0005994246444173,0.0006179101350034,0.0006369656945137,0.000656608903146,0.0006768578832486,0.0006977313160403,0.0007192484588445,0.000741429162856,0.0007642938914551,0.0007878637390866,0.0008121604507211,0.0008372064419162,0.0008630248194967,0.0008896394028725,0.0009170747460136,0.000945356160103,0.0009745097368884,0.0010045623727536,0.0010355417935325,0.0010674765800885,0.001100396194682,0.0011343310081522,0.0011693123279361,0.001205372426952,0.0012425445733738,0.0012808630613236,0.0013203632425101,0.0013610815588438,0.0014030555760572,0.0014463240183619,0.0014909268041747,0.0015369050829455,0.0015843012731206,0.0016331591012773,0.0016835236424642,0.0017354413617873,0.001788960157277,0.0018441294040775,0.001901
0.54,,0.0005727015228217,0.0005903629064624,0.0006085689446215,0.0006273364337489,0.0006466826882754,0.0006666255565869,0.0006871834374907,0.0007083752971898,0.0007302206867806,0.0007527397602904,0.0007759532932711,0.0007998827019659,0.0008245500630677,0.0008499781340864,0.0008761903743444,0.0009032109666196,0.0009310648394562,0.0009597776901624,0.000989376008519,0.0010198871012175,0.001051339117053,0.0010837610728936,0.0011171828804504,0.0011516353738736,0.0011871503381992,0.001223760538673,0.0012614997509792,0.0013004027924011,0.0013405055539424,0.0013818450334396,0.0014244593696951,0.0014683878776636,0.0015136710847223,0.0015603507680614,0.0016084699932261,0.001658073153848,0.0017092060126018,0.0017619157434243,0.0018162509750366,0.0018722618358073,0.00193
0.55,,0.000581306882491,0.0005992336444351,0.0006177132448257,0.0006367627324943,0.0006563996820371,0.0006766422100279,0.0006975089917328,0.0007190192783393,0.0007411929147166,0.0007640503577248,0.0007876126950871,0.0008119016648452,0.0008369396754143,0.0008627498262566,0.000889355929192,0.0009167825303668,0.0009450549328988,0.0009741992202219,0.0010042422801496,0.0010352118296814,0.0010671364405735,0.0011000455656987,0.0011339695662189,0.0011689397395951,0.0012049883484623,0.001242148650394,0.0012804549285846,0.0013199425234786,0.0013606478653747,0.0014026085080353,0.001445863163333,0.0014904517369652,0.0015364153652699,0.0015837964531774,0.0016326387133316,0.0016829872064188,0.0017348883827393,0.0017883901250612,0.0018435417927962,0.001900394267537,0.001959
0.56,,0.0005899122421603,0.0006081043824079,0.0006268575450298,0.0006461890312398,0.0006661166757987,0.0006866588634688,0.0007078345459749,0.0007296632594887,0.0007521651426527,0.0007753609551592,0.0007992720969031,0.0008239206277244,0.0008493292877609,0.0008755215184268,0.0009025214840397,0.0009303540941139,0.0009590450263414,0.0009886207502813,0.0010191085517802,0.0010505365581453,0.001082933764094,0.0011163300585039,0.0011507562519873,0.0011862441053165,0.0012228263587254,0.001260536762115,0.00129941010619,0.0013394822545562,0.001380790176807,0.001423371982631,0.0014672669569709,0.0015125155962669,0.0015591596458176,0.0016072421382933,0.001656807433437,0.0017079012589896,0.0017605707528768,0.0018148645066982,0.0018708326105558,0.0019285266992668,0.0019879999999999
0.57,,0.0005985176018297,0.0006169751203806,0.000636001845234,0.0006556153299852,0.0006758336695604,0.0006966755169098,0.000718160100217,0.0007403072406382,0.0007631373705888,0.0007866715525936,0.0008109314987191,0.0008359395906037,0.0008617189001075,0.000888293210597,0.0009156870388873,0.000943925657861,0.000973035119784,0.0010030422803407,0.0010339748234108,0.0010658612866091,0.0010987310876145,0.001132614551309,0.0011675429377557,0.0012035484710379,0.0012406643689885,0.001278924873836,0.0013183652837954,0.0013590219856337,0.0014009324882393,0.0014441354572267,0.0014886707506089,0.0015345794555686,0.0015819039263652,0.0016306878234093,0.0016809761535425,0.0017328153115604,0.0017862531230144,0.0018413388883351,0.0018981234283154,0.0019566591309965,0.002017
0.58,,0.000607122961499,0.0006258458583534,0.0006451461454381,0.0006650416287307,0.000685550663322,0.0007066921703507,0.0007284856544591,0.0007509512217877,0.0007741095985249,0.0007979821500281,0.000822590900535,0.000847958553483,0.0008741085124541,0.0009010649027672,0.000928852593735,0.0009574972216082,0.0009870252132266,0.0010174638104002,0.0010488410950414,0.001081186015073,0.001114528411135,0.0011488990441142,0.0011843296235241,0.0012208528367593,0.0012585023792516,0.0012973129855569,0.0013373204614008,0.0013785617167112,0.0014210747996716,0.0014648989318225,0.0015100745442468,0.0015566433148703,0.0016046482069129,0.0016541335085252,0.001705144873648,0.0017577293641311,0.0018119354931519,0.0018678132699721,0.001925414246075,0.0019847915627263,0.002046
0.59,,0.0006157283211684,0.0006347165963261,0.0006542904456423,0.0006744679274761,0.0006952676570837,0.0007167088237916,0.0007388112087012,0.0007615952029372,0.000785081826461,0.0008092927474625,0.000834250302351,0.0008599775163623,0.0008864981248008,0.0009138365949374,0.0009420181485827,0.0009710687853553,0.0010010153066692,0.0010318853404596,0.001063707366672,0.0010965107435369,0.0011303257346554,0.0011651835369193,0.0012011163092926,0.0012381572024807,0.0012763403895147,0.0013157010972779,0.0013562756390062,0.0013981014477888,0.0014412171111039,0.0014856624064182,0.0015314783378847,0.001578707174172,0.0016273924874605,0.0016775791936412,0.0017293135937535,0.0017826434167019,0.0018376178632895,0.001894287651609,0.0019527050638347,0.002012923994456,0.002075
0.6,,0.0006243336808377,0.0006435873342989,0.0006634347458464,0.0006838942262216,0.0007049846508453,0.0007267254772326,0.0007491367629433,0.0007722391840867,0.000796054054397,0.0008206033448969,0.000845909704167,0.0008719964792416,0.0008988877371474,0.0009266082871076,0.0009551837034303,0.0009846403491025,0.0010150054001118,0.0010463068705191,0.0010785736383026,0.0011118354720008,0.0011461230581759,0.0011814680297244,0.001217902995061,0.0012554615682021,0.0012941783997778,0.0013340892089989,0.0013752308166115,0.0014176411788663,0.0014613594225362,0.0015064258810139,0.0015528821315226,0.0016007710334736,0.0016501367680082,0.0017010248787571,0.0017534823138589,0.0018075574692727,0.001863300233427,0.0019207620332459,0.0019799958815943,0.0020410564261858,0.002104
0.61,,0.000632939040507,0.0006524580722716,0.0006725790460506,0.000693320524967,0.000714701644607,0.0007367421306735,0.0007594623171853,0.0007828831652362,0.0008070262823331,0.0008319139423313,0.000857569105983,0.0008840154421209,0.000911277349494,0.0009393799792778,0.000968349258278,0.0009982119128496,0.0010289954935544,0.0010607284005785,0.0010934399099332,0.0011271602004647,0.0011619203816964,0.0011977525225296,0.0012346896808294,0.0012727659339236,0.0013120164100409,0.0013524773207199,0.0013941859942169,0.0014371809099438,0.0014815017339685,0.0015271893556096,0.0015742859251605,0.0016228348927753,0.0016728810485558,0.0017244705638731,0.0017776510339644,0.0018324715218434,0.0018889826035645,0.0019472364148829,0.0020072866993539,0.0020691888579155,0.002133
0.62,,0.0006415444001764,0.0006613288102444,0.0006817233462548,0.0007027468237125,0.0007244186383686,0.0007467587841145,0.0007697878714274,0.0007935271463856,0.0008179985102692,0.0008432245397657,0.000869228507799,0.0008960344050001,0.0009236669618406,0.000952151671448,0.0009815148131257,0.0010117834765967,0.001042985586997,0.0010751499306379,0.0011083061815638,0.0011424849289286,0.0011777177052169,0.0012140370153347,0.0012514763665978,0.001290070299645,0.001329854420304,0.0013708654324409,0.0014131411718223,0.0014567206410213,0.0015016440454008,0.0015479528302054,0.0015956897187984,0.001644898752077,0.0016956253291034,0.001747916248989,0.0018018197540699,0.0018573855744142,0.0019146649737021,0.0019737107965198,0.0020345775171135,0.0020973212896453,0.002162
0.63,,0.0006501497598457,0.0006701995482171,0.0006908676464589,0.0007121731224579,0.0007341356321303,0.0007567754375554,0.0007801134256695,0.0008041711275351,0.0008289707382053,0.0008545351372001,0.000880887909615,0.0009080533678794,0.0009360565741872,0.0009649233636183,0.0009946803679733,0.0010253550403439,0.0010569756804397,0.0010895714606974,0.0011231724531944,0.0011578096573925,0.0011935150287374,0.0012303215081398,0.0012682630523663,0.0013073746653664,0.0013476924305671,0.0013892535441619,0.0014320963494277,0.0014762603720989,0.0015217863568331,0.0015687163048011,0.0016170935124363,0.0016669626113787,0.0017183696096511,0.001771361934105,0.0018259884741753,0.001882299626985,0.0019403473438396,0.0020001851781568,0.0020618683348731,0.002125453721375,0.002191
0.64,,0.0006587551195151,0.0006790702861899,0.0007000119466631,0.0007215994212034,0.0007438526258919,0.0007667920909964,0.0007904389799116,0.0008148151086846,0.0008399429661414,0.0008658457346346,0.000892547311431,0.0009200723307587,0.0009484461865338,0.0009776950557885,0.001007845922821,0.001038926604091,0.0010709657738823,0.0011039929907568,0.001138038724825,0.0011731343858564,0.0012093123522579,0.001246606000945,0.0012850497381347,0.0013246790310878,0.0013655304408302,0.0014076416558829,0.0014510515270331,0.0014958001031764,0.0015419286682654,0.0015894797793968,0.0016384973060742,0.0016890264706804,0.0017411138901987,0.0017948076192209,0.0018501571942808,0.0019072136795558,0.0019660297139772,0.0020266595597937,0.0020891591526327,0.0021535861531048,0.0022199999999999
0.65,,0.0006673604791844,0.0006879410241626,0.0007091562468672,0.0007310257199488,0.0007535696196536,0.0007768087444373,0.0008007645341537,0.0008254590898341,0.0008509151940775,0.000877156332069,0.000904206713247,0.000932091293638,0.0009608357988804,0.0009904667479587,0.0010210114776686,0.0010524981678381,0.0010849558673249,0.0011184145208162,0.0011529049964556,0.0011884591143203,0.0012251096757784,0.0012628904937501,0.0013018364239031,0.0013419833968092,0.0013833684510933,0.0014260297676039,0.0014700067046385,0.0015153398342539,0.0015620709796977,0.0016102432539925,0.0016599010997121,0.001711090329982,0.0017638581707464,0.0018182533043369,0.0018743259143863,0.0019321277321265,0.0019917120841147,0.0020531339414307,0.0021164499703924,0.0021817185848345,0.0022489999999999
